model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
L1750L1750T0,ufscc,48,1.330,2015-09-01.10:24:01,1,3066001,6132002,7096498,14193044,1,0,0,4257491,6604827
L1750L1750T1,ufscc,48,2.060,2015-09-01.10:24:03,3,9198003,24528008,15035350,41421054,1,0,7602809,11109536,14361730
L20L20T12,ufscc,48,0.880,2015-09-01.10:24:05,8191,3612231,10836252,5836059,18222890,1,0,4202816,4451459,5162484
L350L350T4,ufscc,48,1.000,2015-09-01.10:24:06,31,3819231,11334492,6420359,19925542,1,0,4533113,4638111,5908143
L4L4T16,ufscc,48,1.020,2015-09-01.10:24:08,131071,3276775,9830300,6571084,20239510,1,0,4045925,4760936,5858845
L80L80T8,ufscc,48,0.850,2015-09-01.10:24:09,511,3352671,10051452,5107823,16043356,1,0,3909827,3953319,4646637
Li100Lo20,ufscc,48,2.300,2015-09-01.10:24:12,10000,4000000,15920000,12422582,49464735,1,0,12061325,7004515,10340540
Li10Lo200,ufscc,48,1.490,2015-09-01.10:24:14,100,4000000,15200000,8068308,30806095,1,0,9243556,5354146,7182675
Li125Lo16,ufscc,48,2.560,2015-09-01.10:24:17,15625,4000000,15936000,13324094,53101499,1,0,13138904,7116882,10737141
Li16Lo125,ufscc,48,1.610,2015-09-01.10:24:19,256,4000000,15500000,8357175,32413164,1,0,9700260,5488287,7449992
Li200Lo10,ufscc,48,2.860,2015-09-01.10:24:23,40000,4000000,15960000,14938120,59621125,1,0,12666233,7876155,11842067
Li20Lo100,ufscc,48,1.580,2015-09-01.10:24:25,400,4000000,15600000,8605937,33634898,1,0,9881895,5630755,7650299
Li25Lo80,ufscc,48,1.780,2015-09-01.10:24:27,625,4000000,15680000,9185820,36030147,1,0,10678618,5817010,8030435
Li30Lo67,ufscc,48,2.080,2015-09-01.10:24:30,900,4040100,15891060,10298505,40529377,1,0,11369193,6452100,8897557
Li40Lo50,ufscc,48,1.930,2015-09-01.10:24:32,1600,4000000,15800000,9883012,39026093,1,0,10938936,6063932,8472764
Li50Lo40,ufscc,48,1.950,2015-09-01.10:24:35,2500,4000000,15840000,10007186,39664137,1,0,10978017,6217479,8484235
Li67Lo30,ufscc,48,2.120,2015-09-01.10:24:37,4489,4040100,16039800,10968515,43573589,1,0,11635589,6449620,9147921
Li80Lo25,ufscc,48,2.130,2015-09-01.10:24:40,6400,4000000,15900000,11455836,45558201,1,0,11443606,6617164,9320671
L100L100T4,ufscc,64,0.340,2015-09-01.10:24:41,31,316231,938492,576043,1819796,1,0,402152,402745,528585
L10L10T10,ufscc,64,0.360,2015-09-01.10:24:43,2047,247687,742940,516879,1617768,1,0,332491,348186,449250
L15L15T10,ufscc,64,0.390,2015-09-01.10:24:44,2047,524032,1571840,952734,3027000,1,0,669279,682733,827591
L1750L1750T0,ufscc,64,1.010,2015-09-01.10:24:46,1,3066001,6132002,5776948,11553960,1,0,0,3927158,5344005
L1750L1750T1,ufscc,64,3.310,2015-09-01.10:24:50,3,9198003,24528008,21511776,65143474,1,0,11588566,13278200,19406744
L20L20T12,ufscc,64,0.820,2015-09-01.10:24:52,8191,3612231,10836252,6101400,19107188,1,0,4344150,4546358,5381001
L350L350T4,ufscc,64,0.770,2015-09-01.10:24:54,31,3819231,11334492,6168350,19085406,1,0,4458978,4522642,5685633
L4L4T16,ufscc,64,0.850,2015-09-01.10:24:57,131071,3276775,9830300,7070919,21895720,1,0,4200964,4969459,6280535
L80L80T8,ufscc,64,0.680,2015-09-01.10:24:59,511,3352671,10051452,5443249,17142162,1,0,4031485,4065559,4873272
Li100Lo20,ufscc,64,2.130,2015-09-01.10:25:03,10000,4000000,15920000,14077775,56057296,1,0,13395728,7363866,11550173
Li10Lo200,ufscc,64,1.220,2015-09-01.10:25:05,100,4000000,15200000,8771653,33269469,1,0,9753219,5649101,7825157
Li125Lo16,ufscc,64,2.180,2015-09-01.10:25:08,15625,4000000,15936000,15353963,61191935,1,0,15068670,7879244,12234085
Li16Lo125,ufscc,64,1.390,2015-09-01.10:25:10,256,4000000,15500000,9215142,35665927,1,0,10014219,5814850,8033691
Li200Lo10,ufscc,64,2.660,2015-09-01.10:25:13,40000,4000000,15960000,16919259,67515700,1,0,14436474,8629435,13025740
Li20Lo100,ufscc,64,1.440,2015-09-01.10:25:16,400,4000000,15600000,10158326,39717122,1,0,10579825,6129203,8513283
Li25Lo80,ufscc,64,1.420,2015-09-01.10:25:18,625,4000000,15680000,9866473,38756031,1,0,10879209,6164499,8654371
Li30Lo67,ufscc,64,1.480,2015-09-01.10:25:20,900,4040100,15891060,10069484,39643611,1,0,10758757,6167552,8609451
Li40Lo50,ufscc,64,1.740,2015-09-01.10:25:23,1600,4000000,15800000,11219937,44373277,1,0,11157333,6583403,9367926
Li50Lo40,ufscc,64,1.750,2015-09-01.10:25:26,2500,4000000,15840000,11850775,46968013,1,0,11907549,6786773,9852414
Li67Lo30,ufscc,64,2.000,2015-09-01.10:25:29,4489,4040100,16039800,12616689,50116343,1,0,13349433,6992279,10389881
Li80Lo25,ufscc,64,1.820,2015-09-01.10:25:33,6400,4000000,15900000,12949587,51490960,1,0,12875739,7023084,10674306
L100L100T4,renault,1,2.260,2015-09-01.10:25:35,31,316231,938492,316231,938492,1,-1,-1,-1,-1
L10L10T10,renault,1,1.960,2015-09-01.10:25:37,2047,247687,742940,247687,742940,1,-1,-1,-1,-1
L15L15T10,renault,1,2.660,2015-09-01.10:25:40,2047,524032,1571840,524032,1571840,1,-1,-1,-1,-1
L1750L1750T0,renault,1,10.520,2015-09-01.10:25:51,1,3066001,6132002,3066001,6132002,1,-1,-1,-1,-1
L1750L1750T1,renault,1,32.300,2015-09-01.10:26:23,3,9198003,24528008,9198003,24528008,1,-1,-1,-1,-1
L20L20T12,renault,1,10.060,2015-09-01.10:26:33,8191,3612231,10836252,3612231,10836252,1,-1,-1,-1,-1
L350L350T4,renault,1,14.030,2015-09-01.10:26:47,31,3819231,11334492,3819231,11334492,1,-1,-1,-1,-1
L4L4T16,renault,1,8.910,2015-09-01.10:26:56,131071,3276775,9830300,3276775,9830300,1,-1,-1,-1,-1
L80L80T8,renault,1,10.490,2015-09-01.10:27:07,511,3352671,10051452,3352671,10051452,1,-1,-1,-1,-1
Li100Lo20,renault,1,15.190,2015-09-01.10:27:22,10000,4000000,15920000,4000000,15920000,1,-1,-1,-1,-1
Li10Lo200,renault,1,18.150,2015-09-01.10:27:40,100,4000000,15200000,4000000,15200000,1,-1,-1,-1,-1
Li125Lo16,renault,1,15.340,2015-09-01.10:27:56,15625,4000000,15936000,4000000,15936000,1,-1,-1,-1,-1
Li16Lo125,renault,1,16.020,2015-09-01.10:28:12,256,4000000,15500000,4000000,15500000,1,-1,-1,-1,-1
Li200Lo10,renault,1,15.070,2015-09-01.10:28:27,40000,4000000,15960000,4000000,15960000,1,-1,-1,-1,-1
Li20Lo100,renault,1,17.660,2015-09-01.10:28:45,400,4000000,15600000,4000000,15600000,1,-1,-1,-1,-1
Li25Lo80,renault,1,15.920,2015-09-01.10:29:01,625,4000000,15680000,4000000,15680000,1,-1,-1,-1,-1
Li30Lo67,renault,1,19.640,2015-09-01.10:29:20,900,4040100,15891060,4040100,15891060,1,-1,-1,-1,-1
Li40Lo50,renault,1,15.890,2015-09-01.10:29:36,1600,4000000,15800000,4000000,15800000,1,-1,-1,-1,-1
Li50Lo40,renault,1,16.510,2015-09-01.10:29:53,2500,4000000,15840000,4000000,15840000,1,-1,-1,-1,-1
Li67Lo30,renault,1,16.100,2015-09-01.10:30:09,4489,4040100,16039800,4040100,16039800,1,-1,-1,-1,-1
Li80Lo25,renault,1,15.070,2015-09-01.10:30:24,6400,4000000,15900000,4000000,15900000,1,-1,-1,-1,-1
L100L100T4,renault,64,0.410,2015-09-01.10:30:25,31,316231,938492,3755915,13646854,1,-1,-1,-1,-1
L10L10T10,renault,64,0.250,2015-09-01.10:30:27,2047,247687,742940,823989,2831190,1,-1,-1,-1,-1
L15L15T10,renault,64,0.310,2015-09-01.10:30:28,2047,524032,1571840,1709289,5865608,1,-1,-1,-1,-1
L1750L1750T0,renault,64,13.250,2015-09-01.10:30:42,1,3066001,6132002,194548101,389096202,1,-1,-1,-1,-1
L1750L1750T1,renault,64,25.540,2015-09-01.10:31:08,2,9198003,24528008,389721128,1166436384,1,-1,-1,-1,-1
L20L20T12,renault,64,0.850,2015-09-01.10:31:11,8191,3612231,10836252,12015228,40950144,1,-1,-1,-1,-1
L350L350T4,renault,64,3.370,2015-09-01.10:31:16,30,3819231,11334492,47862931,173975470,1,-1,-1,-1,-1
L4L4T16,renault,64,0.620,2015-09-01.10:31:18,131071,3276775,9830300,7756903,24901852,1,-1,-1,-1,-1
L80L80T8,renault,64,1.110,2015-09-01.10:31:20,511,3352671,10051452,15643087,55293876,1,-1,-1,-1,-1
Li100Lo20,renault,64,6.630,2015-09-01.10:31:27,10000,4000000,15920000,101561475,404083303,1,-1,-1,-1,-1
Li10Lo200,renault,64,4.370,2015-09-01.10:31:33,100,4000000,15200000,59275551,217429032,1,-1,-1,-1,-1
Li125Lo16,renault,64,5.350,2015-09-01.10:31:39,15625,4000000,15936000,81755348,325354568,1,-1,-1,-1,-1
Li16Lo125,renault,64,5.240,2015-09-01.10:31:45,256,4000000,15500000,71896870,274404697,1,-1,-1,-1,-1
Li200Lo10,renault,64,5.970,2015-09-01.10:31:52,40000,4000000,15960000,91550456,365352121,1,-1,-1,-1,-1
Li20Lo100,renault,64,4.180,2015-09-01.10:31:57,400,4000000,15600000,57755466,220964743,1,-1,-1,-1,-1
Li25Lo80,renault,64,5.950,2015-09-01.10:32:04,625,4000000,15680000,85970970,336499880,1,-1,-1,-1,-1
Li30Lo67,renault,64,5.460,2015-09-01.10:32:11,900,4040100,15891060,81346721,318772794,1,-1,-1,-1,-1
Li40Lo50,renault,64,6.440,2015-09-01.10:32:19,1600,4000000,15800000,98777163,389698421,1,-1,-1,-1,-1
Li50Lo40,renault,64,6.620,2015-09-01.10:32:27,2500,4000000,15840000,100340603,396942395,1,-1,-1,-1,-1
Li67Lo30,renault,64,6.450,2015-09-01.10:32:34,4489,4040100,16039800,97608332,387274610,1,-1,-1,-1,-1
Li80Lo25,renault,64,6.310,2015-09-01.10:32:41,6400,4000000,15900000,95778930,380511227,1,-1,-1,-1,-1
L100L100T4,tarjan,1,1.250,2015-09-01.10:32:43,31,316231,938492,316231,938492,1,-1,-1,-1,-1
L10L10T10,tarjan,1,1.060,2015-09-01.10:32:44,2047,247687,742940,247687,742940,1,-1,-1,-1,-1
L15L15T10,tarjan,1,1.580,2015-09-01.10:32:45,2047,524032,1571840,524032,1571840,1,-1,-1,-1,-1
L1750L1750T0,tarjan,1,7.550,2015-09-01.10:32:53,1,3066001,6132002,3066001,6132002,1,-1,-1,-1,-1
L1750L1750T1,tarjan,1,27.930,2015-09-01.10:33:21,3,9198003,24528008,9198003,24528008,1,-1,-1,-1,-1
L20L20T12,tarjan,1,7.760,2015-09-01.10:33:29,8191,3612231,10836252,3612231,10836252,1,-1,-1,-1,-1
L350L350T4,tarjan,1,10.290,2015-09-01.10:33:39,31,3819231,11334492,3819231,11334492,1,-1,-1,-1,-1
L4L4T16,tarjan,1,8.850,2015-09-01.10:33:48,131071,3276775,9830300,3276775,9830300,1,-1,-1,-1,-1
L80L80T8,tarjan,1,8.450,2015-09-01.10:33:57,511,3352671,10051452,3352671,10051452,1,-1,-1,-1,-1
Li100Lo20,tarjan,1,12.250,2015-09-01.10:34:09,10000,4000000,15920000,4000000,15920000,1,-1,-1,-1,-1
Li10Lo200,tarjan,1,14.850,2015-09-01.10:34:24,100,4000000,15200000,4000000,15200000,1,-1,-1,-1,-1
Li125Lo16,tarjan,1,13.050,2015-09-01.10:34:37,15625,4000000,15936000,4000000,15936000,1,-1,-1,-1,-1
Li16Lo125,tarjan,1,12.570,2015-09-01.10:34:50,256,4000000,15500000,4000000,15500000,1,-1,-1,-1,-1
Li200Lo10,tarjan,1,11.880,2015-09-01.10:35:02,40000,4000000,15960000,4000000,15960000,1,-1,-1,-1,-1
Li20Lo100,tarjan,1,13.370,2015-09-01.10:35:15,400,4000000,15600000,4000000,15600000,1,-1,-1,-1,-1
Li25Lo80,tarjan,1,13.340,2015-09-01.10:35:28,625,4000000,15680000,4000000,15680000,1,-1,-1,-1,-1
Li30Lo67,tarjan,1,13.580,2015-09-01.10:35:42,900,4040100,15891060,4040100,15891060,1,-1,-1,-1,-1
Li40Lo50,tarjan,1,13.670,2015-09-01.10:35:56,1600,4000000,15800000,4000000,15800000,1,-1,-1,-1,-1
Li50Lo40,tarjan,1,13.160,2015-09-01.10:36:09,2500,4000000,15840000,4000000,15840000,1,-1,-1,-1,-1
Li67Lo30,tarjan,1,13.390,2015-09-01.10:36:22,4489,4040100,16039800,4040100,16039800,1,-1,-1,-1,-1
Li80Lo25,tarjan,1,12.000,2015-09-01.10:36:34,6400,4000000,15900000,4000000,15900000,1,-1,-1,-1,-1
L100L100T4,ufscc,1,2.930,2015-09-01.10:36:38,31,316231,938492,316231,938493,1,0,306000,316262,316231
L10L10T10,ufscc,1,2.730,2015-09-01.10:36:40,2047,247687,742940,247687,742941,1,0,245520,249734,247687
L15L15T10,ufscc,1,3.340,2015-09-01.10:36:44,2047,524032,1571840,524032,1571841,1,0,521730,526079,524032
L1750L1750T0,ufscc,1,8.580,2015-09-01.10:36:52,1,3066001,6132002,3066001,6132003,1,0,0,3066002,3066001
L1750L1750T1,ufscc,1,26.160,2015-09-01.10:37:19,3,9198003,24528008,9198003,24528009,1,0,6132000,9198006,9198003
L20L20T12,ufscc,1,10.100,2015-09-01.10:37:29,8191,3612231,10836252,3612231,10836253,1,0,3603600,3620422,3612231
L350L350T4,ufscc,1,12.960,2015-09-01.10:37:42,31,3819231,11334492,3819231,11334493,1,0,3696000,3819262,3819231
L4L4T16,ufscc,1,9.260,2015-09-01.10:37:51,131071,3276775,9830300,3276775,9830301,1,0,3145680,3407846,3276775
L80L80T8,ufscc,1,10.070,2015-09-01.10:38:01,511,3352671,10051452,3352671,10051453,1,0,3345600,3353182,3352671
Li100Lo20,ufscc,1,15.720,2015-09-01.10:38:17,10000,4000000,15920000,4000000,15920001,1,0,7910001,4010000,4000000
Li10Lo200,ufscc,1,16.160,2015-09-01.10:38:34,100,4000000,15200000,4000000,15200001,1,0,7199901,4000100,4000000
Li125Lo16,ufscc,1,15.210,2015-09-01.10:38:49,15625,4000000,15936000,4000000,15936001,1,0,7920376,4015625,4000000
Li16Lo125,ufscc,1,16.910,2015-09-01.10:39:06,256,4000000,15500000,4000000,15500001,1,0,7499745,4000256,4000000
Li200Lo10,ufscc,1,15.280,2015-09-01.10:39:21,40000,4000000,15960000,4000000,15960001,1,0,7920001,4040000,4000000
Li20Lo100,ufscc,1,16.400,2015-09-01.10:39:38,400,4000000,15600000,4000000,15600001,1,0,7599601,4000400,4000000
Li25Lo80,ufscc,1,15.860,2015-09-01.10:39:54,625,4000000,15680000,4000000,15680001,1,0,7679376,4000625,4000000
Li30Lo67,ufscc,1,16.010,2015-09-01.10:40:10,900,4040100,15891060,4040100,15891061,1,0,7809961,4041000,4040100
Li40Lo50,ufscc,1,15.400,2015-09-01.10:40:25,1600,4000000,15800000,4000000,15800001,1,0,7798401,4001600,4000000
Li50Lo40,ufscc,1,15.490,2015-09-01.10:40:41,2500,4000000,15840000,4000000,15840001,1,0,7837501,4002500,4000000
Li67Lo30,ufscc,1,15.590,2015-09-01.10:40:57,4489,4040100,16039800,4040100,16039801,1,0,7955112,4044589,4040100
Li80Lo25,ufscc,1,15.930,2015-09-01.10:41:13,6400,4000000,15900000,4000000,15900001,1,0,7893601,4006400,4000000
L100L100T4,ufscc,2,2.640,2015-09-01.10:41:15,31,316231,938492,317069,941846,1,0,306035,316668,316676
L10L10T10,ufscc,2,2.510,2015-09-01.10:41:18,2047,247687,742940,248554,745548,1,0,245671,250121,248251
L15L15T10,ufscc,2,2.880,2015-09-01.10:41:21,2047,524032,1571840,524635,1574254,1,0,521826,526346,524429
L1750L1750T0,ufscc,2,6.160,2015-09-01.10:41:27,1,3066001,6132002,3069712,6139426,1,0,0,3067314,3068439
L1750L1750T1,ufscc,2,16.560,2015-09-01.10:41:44,3,9198003,24528008,9200222,24536884,1,0,6132056,9198470,9199791
L20L20T12,ufscc,2,7.550,2015-09-01.10:41:52,8191,3612231,10836252,3970456,12234500,1,0,3612834,3900754,3694991
L350L350T4,ufscc,2,8.230,2015-09-01.10:42:00,31,3819231,11334492,3846172,11411770,1,0,3698194,3836530,3830859
L4L4T16,ufscc,2,6.410,2015-09-01.10:42:07,131071,3276775,9830300,3309560,9926858,1,0,3147755,3418963,3301921
L80L80T8,ufscc,2,6.940,2015-09-01.10:42:14,511,3352671,10051452,3357897,10072358,1,0,3345630,3357952,3353116
Li100Lo20,ufscc,2,9.840,2015-09-01.10:42:24,10000,4000000,15920000,4002744,15930978,1,0,7910283,4011279,4001696
Li10Lo200,ufscc,2,10.960,2015-09-01.10:42:35,100,4000000,15200000,4063933,15455734,1,0,7199956,4050529,4013440
Li125Lo16,ufscc,2,10.750,2015-09-01.10:42:46,15625,4000000,15936000,4394948,17512530,1,0,7924847,4363647,4046522
Li16Lo125,ufscc,2,12.010,2015-09-01.10:42:58,256,4000000,15500000,4738100,18441974,1,0,7853819,4559974,4360001
Li200Lo10,ufscc,2,9.700,2015-09-01.10:43:08,40000,4000000,15960000,4002244,15968978,1,0,7920025,4040770,4001548
Li20Lo100,ufscc,2,15.650,2015-09-01.10:43:24,400,4000000,15600000,6776596,26601651,1,0,7923935,4331558,6635755
Li25Lo80,ufscc,2,11.100,2015-09-01.10:43:35,625,4000000,15680000,4499242,17655451,1,0,7681641,4451906,4049112
Li30Lo67,ufscc,2,10.310,2015-09-01.10:43:45,900,4040100,15891060,4042629,15900396,1,0,7810572,4042083,4041701
Li40Lo50,ufscc,2,10.270,2015-09-01.10:43:56,1600,4000000,15800000,4166996,16463970,1,0,7826515,4086646,4098104
Li50Lo40,ufscc,2,9.880,2015-09-01.10:44:06,2500,4000000,15840000,4010682,15882730,1,0,7838518,4008402,4005023
Li67Lo30,ufscc,2,9.870,2015-09-01.10:44:16,4489,4040100,16039800,4040409,16041038,1,0,7955219,4044778,4040272
Li80Lo25,ufscc,2,9.870,2015-09-01.10:44:26,6400,4000000,15900000,4008825,15935302,1,0,7894025,4007895,4007804
L100L100T4,ufscc,4,1.920,2015-09-01.10:44:28,31,316231,938492,351990,1062616,1,0,309112,333579,336740
L10L10T10,ufscc,4,1.960,2015-09-01.10:44:30,2047,247687,742940,334757,1020010,1,0,259642,280824,310935
L15L15T10,ufscc,4,2.020,2015-09-01.10:44:32,2047,524032,1571840,552910,1657014,1,0,527072,534145,547616
L1750L1750T0,ufscc,4,4.000,2015-09-01.10:44:36,1,3066001,6132002,3712712,7425428,1,0,0,3163338,3659066
L1750L1750T1,ufscc,4,11.600,2015-09-01.10:44:48,3,9198003,24528008,12707102,35150428,1,0,6707105,9697246,12570489
L20L20T12,ufscc,4,4.290,2015-09-01.10:44:52,8191,3612231,10836252,3787070,11365032,1,0,3631195,3690312,3741617
L350L350T4,ufscc,4,5.090,2015-09-01.10:44:57,31,3819231,11334492,4314052,13171750,1,0,3829890,4045670,4110219
L4L4T16,ufscc,4,4.420,2015-09-01.10:45:02,131071,3276775,9830300,3855730,11634970,1,0,3250249,3640896,3738851
L80L80T8,ufscc,4,4.440,2015-09-01.10:45:07,511,3352671,10051452,3908688,11765732,1,0,3363926,3392969,3880647
Li100Lo20,ufscc,4,7.840,2015-09-01.10:45:14,10000,4000000,15920000,5750151,22901720,1,0,8714002,4670452,5303866
Li10Lo200,ufscc,4,6.710,2015-09-01.10:45:21,100,4000000,15200000,4929386,18787824,1,0,7570030,4552654,4630971
Li125Lo16,ufscc,4,6.380,2015-09-01.10:45:28,15625,4000000,15936000,4652048,18536549,1,0,8131346,4252980,4483075
Li16Lo125,ufscc,4,5.810,2015-09-01.10:45:34,256,4000000,15500000,4133316,16015788,1,0,7514787,4042023,4097295
Li200Lo10,ufscc,4,8.570,2015-09-01.10:45:42,40000,4000000,15960000,6403760,25557188,1,0,8989922,5102240,5591399
Li20Lo100,ufscc,4,5.930,2015-09-01.10:45:49,400,4000000,15600000,4133874,16121401,1,0,7609883,4070679,4068281
Li25Lo80,ufscc,4,6.350,2015-09-01.10:45:55,625,4000000,15680000,4550616,17875490,1,0,7875841,4335302,4200191
Li30Lo67,ufscc,4,6.260,2015-09-01.10:46:01,900,4040100,15891060,4489898,17669360,1,0,7877668,4191617,4363179
Li40Lo50,ufscc,4,6.560,2015-09-01.10:46:08,1600,4000000,15800000,4894009,19331197,1,0,8113923,4425880,4629607
Li50Lo40,ufscc,4,5.980,2015-09-01.10:46:14,2500,4000000,15840000,4271407,16916679,1,0,7922301,4096324,4203342
Li67Lo30,ufscc,4,7.600,2015-09-01.10:46:22,4489,4040100,16039800,5359018,21276410,1,0,8311551,4511175,4983441
Li80Lo25,ufscc,4,6.510,2015-09-01.10:46:29,6400,4000000,15900000,4828518,19199604,1,0,8180412,4281787,4632791
L100L100T4,ufscc,6,1.710,2015-09-01.10:46:30,31,316231,938492,347910,1054402,1,0,312048,325485,341439
L10L10T10,ufscc,6,1.630,2015-09-01.10:46:32,2047,247687,742940,294553,887494,1,0,252468,266780,281926
L15L15T10,ufscc,6,1.850,2015-09-01.10:46:34,2047,524032,1571840,603077,1813538,1,0,530059,565452,580074
L1750L1750T0,ufscc,6,3.350,2015-09-01.10:46:38,1,3066001,6132002,3979488,7958982,1,0,0,3387820,3832497
L1750L1750T1,ufscc,6,8.400,2015-09-01.10:46:46,3,9198003,24528008,12316808,32790862,1,0,6388506,9588772,12068258
L20L20T12,ufscc,6,3.770,2015-09-01.10:46:50,8191,3612231,10836252,4458644,13803694,1,0,3697268,3972686,4142198
L350L350T4,ufscc,6,3.740,2015-09-01.10:46:54,31,3819231,11334492,4073478,12266062,1,0,3725117,3891399,3996392
L4L4T16,ufscc,6,4.410,2015-09-01.10:46:59,131071,3276775,9830300,5129508,15745182,1,0,3456462,4229303,4568047
L80L80T8,ufscc,6,3.410,2015-09-01.10:47:02,511,3352671,10051452,3893339,11845332,1,0,3389192,3512902,3761655
Li100Lo20,ufscc,6,5.550,2015-09-01.10:47:08,10000,4000000,15920000,5435894,21636921,1,0,8184806,4444791,5136948
Li10Lo200,ufscc,6,5.100,2015-09-01.10:47:13,100,4000000,15200000,5131677,19470075,1,0,7536325,4473142,4869448
Li125Lo16,ufscc,6,5.490,2015-09-01.10:47:19,15625,4000000,15936000,5409148,21550991,1,0,8486507,4555517,4948063
Li16Lo125,ufscc,6,5.220,2015-09-01.10:47:24,256,4000000,15500000,5093381,19795281,1,0,7890681,4434669,4722002
Li200Lo10,ufscc,6,5.730,2015-09-01.10:47:30,40000,4000000,15960000,6068816,24206331,1,0,8551898,4585320,5707737
Li20Lo100,ufscc,6,4.970,2015-09-01.10:47:35,400,4000000,15600000,4836046,18866154,1,0,7760462,4184588,4653719
Li25Lo80,ufscc,6,5.480,2015-09-01.10:47:41,625,4000000,15680000,5566228,21836034,1,0,8437321,4497127,4972079
Li30Lo67,ufscc,6,4.970,2015-09-01.10:47:46,900,4040100,15891060,4868429,19159859,1,0,8219380,4334746,4700299
Li40Lo50,ufscc,6,4.800,2015-09-01.10:47:51,1600,4000000,15800000,4664438,18422661,1,0,7895830,4282191,4388723
Li50Lo40,ufscc,6,4.890,2015-09-01.10:47:56,2500,4000000,15840000,4841015,19167535,1,0,8053031,4271263,4654334
Li67Lo30,ufscc,6,5.050,2015-09-01.10:48:01,4489,4040100,16039800,4928239,19574428,1,0,8172744,4414006,4679373
Li80Lo25,ufscc,6,5.550,2015-09-01.10:48:07,6400,4000000,15900000,5369996,21348099,1,0,8302111,4464663,5092472
L100L100T4,ufscc,8,1.750,2015-09-01.10:48:08,31,316231,938492,400588,1230490,1,0,339121,359684,365453
L10L10T10,ufscc,8,1.700,2015-09-01.10:48:10,2047,247687,742940,302521,912892,1,0,255511,269160,287902
L15L15T10,ufscc,8,1.800,2015-09-01.10:48:12,2047,524032,1571840,618793,1858054,1,0,534111,560347,593097
L1750L1750T0,ufscc,8,3.320,2015-09-01.10:48:16,1,3066001,6132002,4168490,8336988,1,0,0,3353007,4070137
L1750L1750T1,ufscc,8,5.940,2015-09-01.10:48:22,3,9198003,24528008,10398532,27571726,1,0,6269998,9497467,10229519
L20L20T12,ufscc,8,3.180,2015-09-01.10:48:25,8191,3612231,10836252,4358052,13240660,1,0,3718133,3906027,4136007
L350L350T4,ufscc,8,3.860,2015-09-01.10:48:29,31,3819231,11334492,5434134,17260486,1,0,4483655,4650464,4619815
L4L4T16,ufscc,8,3.470,2015-09-01.10:48:33,131071,3276775,9830300,4638771,14089640,1,0,3359766,3950164,4315185
L80L80T8,ufscc,8,2.950,2015-09-01.10:48:36,511,3352671,10051452,3745657,11409058,1,0,3400390,3529845,3588017
Li100Lo20,ufscc,8,4.920,2015-09-01.10:48:41,10000,4000000,15920000,5653309,22507019,1,0,8523825,4701583,5060023
Li10Lo200,ufscc,8,4.950,2015-09-01.10:48:46,100,4000000,15200000,5774636,21918975,1,0,7868728,4721397,5476361
Li125Lo16,ufscc,8,5.050,2015-09-01.10:48:51,15625,4000000,15936000,5776020,23012867,1,0,8695204,4646172,5316393
Li16Lo125,ufscc,8,5.330,2015-09-01.10:48:57,256,4000000,15500000,6729870,26172019,1,0,8605732,5160056,5863913
Li200Lo10,ufscc,8,5.400,2015-09-01.10:49:02,40000,4000000,15960000,6694656,26713097,1,0,8934453,5126303,6008509
Li20Lo100,ufscc,8,4.460,2015-09-01.10:49:07,400,4000000,15600000,5333605,20826994,1,0,8056814,4510323,4980976
Li25Lo80,ufscc,8,4.910,2015-09-01.10:49:12,625,4000000,15680000,5737672,22555291,1,0,8273186,4641605,5268595
Li30Lo67,ufscc,8,4.550,2015-09-01.10:49:17,900,4040100,15891060,5447917,21465409,1,0,8296898,4585913,5176378
Li40Lo50,ufscc,8,4.510,2015-09-01.10:49:21,1600,4000000,15800000,5175983,20448244,1,0,8079482,4369270,4879245
Li50Lo40,ufscc,8,4.500,2015-09-01.10:49:26,2500,4000000,15840000,5238853,20750202,1,0,8102399,4408909,4910914
